face,surface,x,y,z,wss_x,wss_y,wss_z,tangent_x,tangent_y,tau_t_attached
388,upper,0.495652,0.05313635,0.0,-0.25887558,0.016456881,0.0,0.9980365082423612,-0.06263488018185463,0.2593980547020181
389,upper,0.498328,0.052967600000000004,0.0,-0.25676918,0.01621814,0.0,0.9979984377633078,-0.06323858175194404,0.25728085267802003
390,upper,0.5010035,0.052797250000000004,0.0,-0.25453015,0.016597882,-1.4498404e-17,0.9979602191092242,-0.06383886806224845,0.25507055426301445
391,upper,0.503679,0.0526253,0.0,-0.25245117,0.016147211,1.4351812e-17,0.9979220223069213,-0.06443320102916224,0.2529669985925717
392,upper,0.5063545,0.05245175,0.0,-0.25025953,0.016493394,0.0,0.9978846844586579,-0.06500889572085325,0.250802369457451
393,upper,0.5090300000000001,0.052276699999999995,0.0,-0.2481973,0.016287905,-1.4065519e-17,0.9978476274858825,-0.06557524167546365,0.24873117026016384
394,upper,0.5117055,0.0521001,0.0,-0.24610714,0.016402399,0.0,0.9978096365168542,-0.06615080705557141,0.24665310783910005
395,upper,0.514381,0.051921949999999994,0.0,-0.24394976,0.016619564,0.0,0.9977717315505039,-0.06672009981039771,0.24451503341541514
396,upper,0.5170570000000001,0.051742250000000004,0.0,-0.24195553,0.016175651,2.0731255e-22,0.9977330897758055,-0.06729547953930011,0.242495586726148
397,upper,0.5197325,0.051561,0.0,-0.23970722,0.016493141,0.0,0.9976949522672827,-0.067858545669536,0.24027388397780564
398,upper,0.522408,0.0513783,0.0,-0.23769035,0.01627874,0.0,0.9976575653822626,-0.06840601022962978,0.23824713955082336
399,upper,0.5250835,0.051194100000000006,0.0,-0.23564275,0.016402923,-2.6489266e-17,0.9976192396511091,-0.0689626904778442,0.23621293078607733
400,upper,0.5277590000000001,0.051008399999999995,0.0,-0.2334683,0.01632508,0.0,0.9975817030177749,-0.06950356684484509,0.23403835560369224
401,upper,0.530435,0.05082125,0.0,-0.23154449,0.016344002,5.1884815e-17,0.9975434258127535,-0.07005079312724126,0.23212059408564006
402,upper,0.5331105,0.0506326,0.0,-0.22933493,0.016418205,2.5698255e-17,0.9975043868353318,-0.07060451999885473,0.22992179821284153
403,upper,0.5357860000000001,0.0504425,0.0,-0.22726764,0.016290702,0.0,0.9974668309133357,-0.0711331232809802,0.22785074115365253
404,upper,0.5384615,0.050251000000000004,0.0,-0.22525861,0.016200392,-2.5169196e-17,0.9974289977410027,-0.07166166663829907,0.22584041669574517
405,upper,0.541137,0.05005805,0.0,-0.22315464,0.016310871,0.0,0.9973907020816578,-0.07219271016562347,0.22374988904503146
406,upper,0.5438130000000001,0.049863649999999995,0.0,-0.22115661,0.016209335,0.0,0.9973529927626528,-0.0727118135338397,0.22174981699677035
407,upper,0.5464885,0.0496679,0.0,-0.21906581,0.016080365,0.0,0.9973151970094397,-0.07322839486171034,0.2196552007759229
408,upper,0.549164,0.04947075,0.0,-0.21706451,0.016160541,-4.8210364e-17,0.9972762655082712,-0.07375669633244235,0.21766523202228777
409,upper,0.5518395,0.04927215,0.0,-0.21496104,0.016172791,0.0,0.9972377474855786,-0.07427566889560343,0.21556850819619114
410,upper,0.5545150000000001,0.049072199999999996,0.0,-0.21292821,0.015980493,4.7203544e-17,0.9972003521904823,-0.07477604958258964,0.2135270441402112
411,upper,0.5571905,0.048870899999999995,0.0,-0.21094739,0.016015737,0.0,0.9971620092204216,-0.07528563852084727,0.21155447823863086
412,upper,0.559866,0.0486682,0.0,-0.20883916,0.01603278,0.0,0.9971239440172495,-0.07578812748369779,0.2094536212590075
413,upper,0.5625420000000001,0.04846415,0.0,-0.20688942,0.015844515,-2.2840164e-17,0.9970858021618481,-0.07628828958145613,0.20749525424809723
414,upper,0.5652175,0.04825875,0.0,-0.20478327,0.015934799,0.0,0.9970468630129068,-0.07679552692782256,0.20540223823671905
415,upper,0.567893,0.048052,0.0,-0.2027673,0.015824192,0.0,0.9970089361290928,-0.0772863589434414,0.20338380423767052
416,upper,0.5705685,0.047843949999999996,0.0,-0.20075337,0.015751558,4.4212871e-17,0.9969714928522767,-0.07776787537217911,0.20137035218348712
417,upper,0.5732440000000001,0.0476346,0.0,-0.19871405,0.015662991,4.3697036e-17,0.9969343901676314,-0.0782420711707756,0.19933037511105944
418,upper,0.57592,0.04742395,0.0,-0.19681769,0.015635779,-2.1601503e-17,0.9968957635628627,-0.07873269073527875,0.19743776830764095
419,upper,0.5785955,0.04721195,0.0,-0.19472759,0.015389641,2.1343677e-17,0.9968563138947718,-0.0792306092878779,0.19533475821416416
420,upper,0.5812710000000001,0.04699865,0.0,-0.19272733,0.015497439,0.0,0.9968186834996968,-0.07970264880122335,0.193349390302947
421,upper,0.5839465,0.0467841,0.0,-0.19074184,0.015433583,0.0,0.9967815767530533,-0.08016538059347576,0.1913651910830946
422,upper,0.586622,0.0465683,0.0,-0.18873173,0.015530641,-2.060199e-17,0.9967435094597831,-0.08063731363205895,0.18936947607584015
423,upper,0.5892975,0.046351199999999995,0.0,-0.18678025,0.015117903,0.0,0.9967044687236711,-0.08111844442705075,0.18739105061868352
424,upper,0.5919730000000001,0.0461328,0.0,-0.18469578,0.015271804,-4.021883e-17,0.996667333185853,-0.08157344519020861,0.1853260241698306
425,upper,0.594649,0.0459132,0.0,-0.18280784,0.015263917,0.0,0.9966301344283433,-0.08202667340165869,0.18344385048834408
426,upper,0.5973245,0.04569234999999999,0.0,-0.18076521,0.015057097,3.9336487e-17,0.9965913332788201,-0.08249675407883428,0.18139120327267605
427,upper,0.6000000000000001,0.045470250000000004,0.0,-0.17878875,0.014971803,0.0,0.9965529470995952,-0.08295916843309815,0.17941450404757692
428,upper,0.6026755,0.0452469,0.0,-0.17681728,0.014766881,0.0,0.9965151233799145,-0.08341228251950561,0.1774328328448048
429,upper,0.605351,0.04502235,0.0,-0.1747896,0.014925118,0.0,0.99647852928158,-0.08384831948715141,0.17542552960416308
430,upper,0.6080270000000001,0.0447966,0.0,-0.17293073,0.014719823,0.0,0.9964403106021271,-0.08430128947493401,0.17355605037359537
431,upper,0.6107025,0.0445696,0.0,-0.17086869,0.01462803,3.6978228e-17,0.9964012201547746,-0.08476206978405143,0.17149367330191115
432,upper,0.613378,0.0443414,0.0,-0.1689143,0.014533647,1.8248459e-17,0.9963633789472309,-0.08520573392006275,0.16953837275967634
433,upper,0.6160535,0.044112,0.0,-0.16694799,0.014446087,-3.6049514e-17,0.996325343095112,-0.08564934737875995,0.1675718113395161
434,upper,0.6187290000000001,0.0438814,0.0,-0.16497877,0.014345489,3.5572429e-17,0.9962871126659462,-0.08609290990408067,0.1656012673064862
435,upper,0.6214045,0.0436496,0.0,-0.16301273,0.014148729,0.0,0.9962494902306119,-0.08652718194443783,0.16362559881206593
436,upper,0.62408,0.04341665,0.0,-0.16104188,0.014251021,0.0,0.9962123852190232,-0.08695334114468807,0.16167108928562882
437,upper,0.6267560000000001,0.0431825,0.0,-0.15915912,0.013947943,1.7092514e-17,0.9961743970165854,-0.08738747466680997,0.15976911591125695
438,upper,0.6294315,0.0429472,0.0,-0.15713086,0.014051817,0.0,0.9961363189438901,-0.08782046504611912,0.15775779357657072
439,upper,0.632107,0.042710750000000006,0.0,-0.15522283,0.013738769,1.6640253e-17,0.9960979551571953,-0.08825453943936179,0.15582965228727175
440,upper,0.6347825,0.0424731,0.0,-0.15326504,0.013740113,0.0,0.9960602273528677,-0.08867932952922793,0.15387967459614216
441,upper,0.6374580000000001,0.042234350000000004,0.0,-0.15126871,0.013803009,0.0,0.9960238858883983,-0.08908658002064526,0.1518969112133294
442,upper,0.640134,0.04199445,0.0,-0.14944371,0.013519961,0.0,0.9959858125132239,-0.08951123545328356,0.15005400334173083
443,upper,0.6428095,0.041753399999999996,0.0,-0.14743232,0.013409422,-1.5777752e-17,0.9959468082636,-0.08994417774124083,0.148040847974673
444,upper,0.6454850000000001,0.0415112,0.0,-0.14552815,0.013117232,-1.5535582e-17,0.995908371628628,-0.09036877403182247,0.1461180910671577
445,upper,0.6481605,0.041267849999999995,0.0,-0.14358248,0.013185649,0.0,0.9958705983141637,-0.09078409229259132,0.14418661744078518
446,upper,0.650836,0.0410234,0.0,-0.14166808,0.013061547,3.0167021e-17,0.9958334997347617,-0.09119013546440499,0.1422689041474089
447,upper,0.6535115,0.04077785,0.0,-0.13976071,0.013127922,1.4887096e-17,0.9957953896493179,-0.09160535984953593,0.140375658691002
448,upper,0.6561870000000001,0.04053115,0.0,-0.1378237,0.012665868,-1.4664753e-17,0.9957578971413147,-0.09201201161102238,0.13840444968171506
449,upper,0.658863,0.040283349999999996,0.0,-0.13596229,0.01286929,-1.4449722e-17,0.9957203099731952,-0.09241787871880651,0.1365697660258826
450,upper,0.6615385,0.04003445,0.0,-0.134042,0.012434298,1.4241511e-17,0.9956808985756826,-0.09284152202286022,0.13461747815848746
451,upper,0.6642140000000001,0.0397844,0.0,-0.13211262,0.012524628,0.0,0.995642975642144,-0.0932473326935264,0.13270489025065849
452,upper,0.6668895,0.0395333,0.0,-0.13023993,0.012283724,0.0,0.9956057576075092,-0.09364387550062951,0.13081791969933906
453,upper,0.669565,0.0392811,0.0,-0.12833108,0.012272803,0.0,0.9955683361896386,-0.09404088460129968,0.12891650504767688
454,upper,0.6722410000000001,0.0390278,0.0,-0.12650979,0.012034028,-2.676645e-17,0.995530811265286,-0.09443730100697276,0.12708085499626331
455,upper,0.6749165,0.03877345,0.0,-0.12459216,0.011964453,0.0,0.9954922947472991,-0.0948424540949708,0.12516527335034658
456,upper,0.677592,0.038518,0.0,-0.1227323,0.01183334,0.0,0.9954535710292673,-0.09524803370715455,0.12330140868282356
457,upper,0.6802675,0.03826145,0.0,-0.1208647,0.011707004,2.552029e-17,0.9954146851098342,-0.0956535658911355,0.12143031396989638
458,upper,0.6829430000000001,0.0380038,0.0,-0.11894859,0.011642165,2.5109698e-17,0.9953773842399372,-0.09604094410021391,0.11951686089119923
459,upper,0.685619,0.037745100000000004,0.0,-0.11717183,0.011423812,0.0,0.9953399702969703,-0.09642791882658422,0.11772738020806782
460,upper,0.6882945,0.03748535,0.0,-0.1152605,0.011307645,0.0,0.9953006407041292,-0.09683302439741401,0.11581380296204058
461,upper,0.6909700000000001,0.0372245,0.0,-0.11343367,0.011187892,0.0,0.9952620212477756,-0.09722915746725427,0.11398401299474781
462,upper,0.6936455,0.0369626,0.0,-0.11158179,0.011037846,0.0,0.9952241506296206,-0.09761603353727476,0.11212636292379796
463,upper,0.6963210000000001,0.03669965,0.0,-0.1097643,0.010735531,0.0,0.9951861325306879,-0.09800286535919356,0.11028802200609063
464,upper,0.6989965,0.03643565,0.0,-0.10792467,0.010925531,-1.1345651e-17,0.99514796700234,-0.09838965276445368,0.1084759751412557
465,upper,0.7016720000000001,0.0361706,0.0,-0.1061125,0.010459855,1.1143662e-17,0.9951105611896554,-0.09876725676462379,0.10662676060874303
466,upper,0.704348,0.035904500000000006,0.0,-0.10433109,0.010645865,1.0947712e-17,0.9950721080382285,-0.09915391976294291,0.10487253690424328
467,upper,0.7070235,0.03563735,0.0,-0.10247818,0.01034368,-2.1534738e-17,0.9950325863572592,-0.09954974679617867,0.10299883921552545
468,upper,0.7096990000000001,0.03536915,0.0,-0.10070065,0.010202876,0.0,0.9949938316286456,-0.09993635485120744,0.10121616382743405
469,upper,0.7123745,0.0350999,0.0,-0.098920428,0.0099815059,1.0375529e-17,0.9949549297302545,-0.10032291764828447,0.09942274128403826
470,upper,0.71505,0.0348296,0.0,-0.097098389,0.0099166441,0.0,0.9949177547516741,-0.10069091955031363,0.09760342718716683
471,upper,0.7177260000000001,0.0345583,0.0,-0.095402351,0.009864629,0.0,0.9948795040771723,-0.10106815703850412,0.0959108435235749
472,upper,0.7204015,0.034285949999999996,0.0,-0.093593091,0.0096368534,1.9619621e-17,0.9948392183556587,-0.10146393261401797,0.09408787053791881
473,upper,0.723077,0.03401255,0.0,-0.091848974,0.0094913484,0.0,0.9947997353017729,-0.10185031489162258,0.09233803184622552
474,upper,0.7257525,0.0337381,0.0,-0.090105606,0.0092657521,-9.4308971e-18,0.9947610506172754,-0.10222745313669124,0.09058076152964523
475,upper,0.7284280000000001,0.03346265,0.0,-0.088362964,0.0092854998,-9.2414611e-18,0.9947231745936653,-0.10259535041267902,0.08884933717232363
476,upper,0.7311035,0.0331862,0.0,-0.086672418,0.0090621967,0.0,0.9946832614602578,-0.1029815972433157,0.08714484290558586
477,upper,0.7337790000000001,0.03290865,0.0,-0.084922835,0.0088303901,-8.8755427e-18,0.9946441944922174,-0.10335824283978555,0.08538069841689633
478,upper,0.7364550000000001,0.0326301,0.0,-0.083264086,0.0088658835,-8.6945004e-18,0.9946059128748743,-0.10372597589002414,0.0837345746838868
479,upper,0.7391305,0.032350550000000006,0.0,-0.081539725,0.0086744348,1.7052475e-17,0.994565529005105,-0.10411248011067538,0.08199971665014213
480,upper,0.741806,0.03206995,0.0,-0.079872698,0.0084776598,0.0,0.9945260053961179,-0.10448935156675458,0.08032130045745604
481,upper,0.7444815,0.03178835,0.0,-0.078217897,0.0082876677,0.0,0.994486342142862,-0.10486617801422184,0.07865572631398805
482,upper,0.7471570000000001,0.0315057,0.0,-0.076543746,0.0080917318,9.2326367e-23,0.9944465959943691,-0.10524242355253967,0.07697026111972677
483,upper,0.749833,0.031222,0.0,-0.07493303,0.0080594247,-7.8054634e-18,0.9944076333102463,-0.10560993710022959,0.07536513235469673
484,upper,0.7525085,0.030937350000000002,0.0,-0.073254441,0.0080202959,7.6427792e-18,0.9943674942930915,-0.1059871987236132,0.0736918836383866
485,upper,0.7551840000000001,0.03065165,0.0,-0.071679393,0.0076277769,7.468092e-18,0.9943262937071072,-0.10637303061719981,0.07208409492259003
486,upper,0.7578595,0.0303649,0.0,-0.070037779,0.0076050359,0.0,0.994286919064453,-0.10674044489938107,0.07044941241546882
487,upper,0.760535,0.0300772,0.0,-0.068448885,0.0075802254,0.0,0.9942474117980918,-0.10710781546085027,0.06886702813501008
488,upper,0.7632105,0.02978845,0.0,-0.066895656,0.0071967608,-6.9652004e-18,0.9942057864848546,-0.10749350733896437,0.06728165334577185
489,upper,0.7658860000000001,0.02949865,0.0,-0.065279843,0.0072115303,6.7927871e-18,0.9941660920912132,-0.10786000804786545,0.06567684212383337
490,upper,0.7685620000000001,0.02920785,0.0,-0.063771722,0.0070244805,-1.3263464e-17,0.9941261846370666,-0.10822721015968655,0.06415737860693181
491,upper,0.7712375,0.02891605,0.0,-0.062195067,0.0068795992,1.2943086e-17,0.9940850493281231,-0.10860439540968399,0.06257434095843786
492,upper,0.7739130000000001,0.028623250000000003,0.0,-0.06068788,0.0066893656,-1.2609445e-17,0.9940448697421399,-0.10897154187829117,0.061055426253146215
493,upper,0.7765885,0.028329450000000003,0.0,-0.059164303,0.0067227313,-6.1508588e-18,0.9940035483344934,-0.10934782073016545,0.05954464313374659
494,upper,0.779264,0.0280346,0.0,-0.057662248,0.0063605729,-5.9925514e-18,0.9939621931901413,-0.10972309924826187,0.05801199625793635
495,upper,0.7819400000000001,0.027738699999999998,0.0,-0.056199818,0.0063200003,0.0,0.9939205981305662,-0.1100992489155919,0.056553984007565276
496,upper,0.7846155,0.027441800000000002,0.0,-0.054694086,0.0061616687,-1.1360324e-17,0.9938787504736039,-0.11047637465552457,0.05504000867178025
497,upper,0.787291,0.0271439,0.0,-0.053252611,0.0060176727,0.0,0.9938378965257713,-0.11084329221576945,0.0535914815542901
498,upper,0.7899665,0.026845,0.0,-0.051817858,0.0058678016,5.374574e-18,0.9937958841586653,-0.11121933568088263,0.052148987002177384
499,upper,0.7926420000000001,0.02654505,0.0,-0.050363263,0.0057456988,0.0,0.9937548893160891,-0.11158503466131824,0.05068987284791358
500,upper,0.795318,0.0262441,0.0,-0.049003718,0.005546313,5.0708363e-18,0.9937136402544072,-0.11195178056795053,0.04931658261571759
501,upper,0.7979935,0.02594215,0.0,-0.047563193,0.0055078969,-4.9255798e-18,0.9936700515015982,-0.11233801114854791,0.0478808666212477
502,upper,0.8006690000000001,0.02563915,0.0,-0.046204396,0.0052775574,0.0,0.9936264481339915,-0.11272303033820621,0.046504812148568234
503,upper,0.8033445,0.0253351,0.0,-0.044820853,0.0052195891,-9.2717796e-18,0.9935837427592472,-0.11309883343574209,0.04512360031562595
504,upper,0.8060200000000001,0.02503005,0.0,-0.043470523,0.00504023,-8.9865257e-18,0.9935419455635724,-0.11346542383365654,0.04376167982925513
505,upper,0.8086955,0.024724000000000003,0.0,-0.04215429,0.0049075419,0.0,0.9934989667407474,-0.11384113090209179,0.042438923678535224
506,upper,0.8113710000000001,0.0244169,0.0,-0.040813676,0.0047658088,0.0,0.9934560072456414,-0.11421541781890888,0.0410909204433143
507,upper,0.814047,0.024108749999999998,0.0,-0.039548857,0.0046477923,0.0,0.9934116997433182,-0.11460015188947745,0.03982093495880617
508,upper,0.8167225,0.023799550000000003,0.0,-0.038234037,0.0044285636,-3.9394638e-18,0.9933670802113905,-0.11498627723470731,0.03848965774124541
509,upper,0.8193980000000001,0.023489350000000003,0.0,-0.036974967,0.0043670058,0.0,0.9933246052181839,-0.1153526274869335,0.03723189009151106
510,upper,0.8220735,0.02317815,0.0,-0.035719603,0.0043411825,3.6740829e-18,0.9932809319266679,-0.11572808764898068,0.035981997304750823
511,upper,0.824749,0.0228659,0.0,-0.034491255,0.0039983393,-3.5414075e-18,0.9932373013734358,-0.11610195157883729,0.034722216032987384
512,upper,0.8274250000000001,0.0225526,0.0,-0.033295632,0.0039761877,6.8178251e-18,0.9931933567138012,-0.11647727752472635,0.03353213602821075
513,upper,0.8301005,0.022238300000000003,0.0,-0.032057396,0.0039467846,0.0,0.9931480069381274,-0.1168633232234357,0.03229897330942937
514,upper,0.832776,0.02192295,0.0,-0.030907797,0.0036160861,3.1580829e-18,0.9931026979431109,-0.11724773489545157,0.031118594492589916
515,upper,0.8354515,0.021606550000000002,0.0,-0.029712559,0.0036903492,0.0,0.9930572443173775,-0.11763209387227791,0.02994037546567338
516,upper,0.8381270000000001,0.0212891,0.0,-0.028579717,0.0033659538,0.0,0.9930116461216347,-0.11801639999085356,0.028777229573872003
517,upper,0.8408025,0.0209706,0.0,-0.02742995,0.003436485,0.0,0.9929659034167702,-0.11840065308822126,0.027643887150754713
518,upper,0.8434780000000001,0.020651049999999997,0.0,-0.026313201,0.0031295386,-2.6702608e-18,0.9929213251788317,-0.11877391129836877,0.026498645946698183
519,upper,0.8461540000000001,0.02033045,0.0,-0.025227969,0.0030944685,2.5499626e-18,0.992875302057707,-0.11915802349744274,0.025416958091412565
520,upper,0.8488295,0.0200088,0.0,-0.02411891,0.0029698848,0.0,0.9928278088589745,-0.11955309262535899,0.024300983479947857
521,upper,0.851505,0.019686099999999998,0.0,-0.02305305,0.0028500022,0.0,0.9927814887300404,-0.11993713201075219,0.02322846238886039
522,upper,0.8541805,0.01936235,0.0,-0.022002316,0.0027323814,0.0,0.9927339163484308,-0.1203302594176002,0.022171233494105567
523,upper,0.8568560000000001,0.0190375,0.0,-0.020939094,0.0026412749,0.0,0.9926875445490139,-0.12071221519485657,0.02110481195205856
524,upper,0.859532,0.018711600000000002,0.0,-0.019947945,0.0024664978,-3.9721803e-18,0.9926407936863668,-0.12109605571487372,0.020099827112221406
525,upper,0.8622075,0.018384650000000002,0.0,-0.018910694,0.0024070941,0.0,0.9925925300535221,-0.12149102552019114,0.019063053933260563
526,upper,0.8648830000000001,0.01805665,0.0,-0.017923523,0.0023188824,1.0718718e-24,0.9925443607528918,-0.12188392813506384,0.018072526174270017
527,upper,0.8675585,0.01772755,0.0,-0.016953492,0.0021033272,0.0,0.9924949151152744,-0.12228590871528988,0.017083461881425073
528,upper,0.870234,0.01739735,0.0,-0.015983751,0.0020277186,0.0,0.9924464407384109,-0.12267869523947365,0.01611177466175983
529,upper,0.8729095,0.0170661,0.0,-0.015043113,0.0019345872,0.0,0.9923978156788889,-0.12307142412343448,0.015166844884005664
530,upper,0.8755850000000001,0.01673375,0.0,-0.014099469,0.0018135134,-2.7220079e-18,0.9923493173587247,-0.1234618659249616,0.014215498185514422
531,upper,0.8782610000000001,0.0164003,0.0,-0.013207098,0.0017063923,0.0,0.9923003965703382,-0.12385444265891127,0.013316752850217278
532,upper,0.8809365,0.016065799999999998,0.0,-0.012286266,0.0016400484,-2.3316751e-18,0.9922498939751547,-0.12425839169365571,0.012394835912334302
533,upper,0.8836120000000001,0.0157302,0.0,-0.011421869,0.0014495362,0.0,0.9921983699130384,-0.12466914109718352,0.01151347223620354
534,upper,0.8862875,0.015393450000000001,0.0,-0.010550442,0.0013871788,-1.949866e-18,0.9921466812040904,-0.12507982641380955,0.010641094099045163
535,upper,0.888963,0.015055599999999999,0.0,-0.0096857844,0.0012873742,0.0,0.9920974414521355,-0.12546978386897112,0.009770768484329498
536,upper,0.8916390000000001,0.01471665,0.0,-0.0088796931,0.0011094157,0.0,0.9920465942740764,-0.12587118331534874,0.008948712765001643
537,upper,0.8943145,0.0143766,0.0,-0.0080309642,0.0011023868,0.0,0.9919941119110937,-0.12628413175740077,0.008105883159267607
538,upper,0.89699,0.01403545,0.0,-0.0072268237,0.0010227331,-6.1107783e-19,0.9919429411556696,-0.12668544309209231,0.007298162152129948
539,upper,0.8996655,0.013693199999999999,0.0,-0.0064436893,0.00087187929,-5.2454678e-19,0.9918904449968653,-0.12709581080397808,0.006502246052484287
540,upper,0.9023410000000001,0.0133498,0.0,-0.0056516407,0.00078633389,-4.3846079e-19,0.9918381193107633,-0.12750351007751942,0.005705773013976075
541,upper,0.905017,0.01300525,0.0,-0.0049000802,0.00070592177,0.0,0.991785300861469,-0.12791370917585576,0.004950124587391013
542,upper,0.9076925,0.0126596,0.0,-0.0041406191,0.00056521633,0.0,0.9917307923940317,-0.12833563580512697,0.0041789168581228536
543,upper,0.9103680000000001,0.012312799999999999,0.0,-0.0034035736,0.00051447767,0.0,0.9916764532594814,-0.12875485253261565,0.0034414852925877784
544,upper,0.9130435,0.011964849999999999,0.0,-0.0026805145,0.00037745597,0.0,0.9916219429101839,-0.12917400024398096,0.0027068144940497925
545,upper,0.9157190000000001,0.011615750000000001,0.0,-0.0019722693,0.00026613461,-2.9860072e-20,0.9915672614327977,-0.12959307872977494,0.0019901268720754293
546,upper,0.9183945,0.011265500000000001,0.0,-0.0012637202,0.00027681179,0.0,0.9915124089142285,-0.1300120877807271,0.0012889831384357907
547,upper,0.92107,0.0109141,0.0,-0.00058589159,6.8519162e-05,0.0,0.9914589612779349,-0.13041904807840982,0.0005898236711260479
548,upper,0.923746,0.01056155,0.0,8.0766855e-05,6.5071421e-05,1.9955413e-19,0.9914025754329331,-0.1308469847759108,-7.155806882368439e-05
549,upper,0.9264215,0.0102078,0.0,0.00074134857,-8.5960681e-05,2.7368945e-19,0.9913438121191261,-0.13129145506512926,-0.0007462172203797422
550,upper,0.9290970000000001,0.009852875,0.0,0.0013885672,-0.00011193772,0.0,0.9912879042250595,-0.13171291104933172,-0.0013912135125210838
551,upper,0.9317725,0.009496810000000001,0.0,0.0020123147,-0.00023037128,0.0,0.9912309743024529,-0.13214066589589366,-0.002025110075026638
552,upper,0.934448,0.009139535,0.0,0.0026370346,-0.00030822943,-1.954778e-18,0.9911743987248449,-0.13256436667687946,-0.0026546214232507376
553,upper,0.9371240000000001,0.008781075,0.0,0.003228691,-0.00039095954,-1.1161274e-18,0.9911163875418552,-0.13299739225256704,-0.0032520051597051632
554,upper,0.9397995,0.008421419999999999,0.0,0.0038314621,-0.00047611947,0.0,0.9910560553502633,-0.1334462257000016,-0.003860730061303821
555,upper,0.942475,0.008060560000000001,0.0,0.0044027281,-0.00055354781,-2.773699e-18,0.9909969302794607,-0.13388459275318226,-0.004437201555066389
556,upper,0.9451505,0.0076984950000000005,0.0,0.0049790929,-0.00063216006,0.0,0.9909374951615316,-0.13432379045794293,-0.005018883981937887
557,upper,0.9478260000000001,0.00733522,0.0,0.0055256347,-0.00071175471,0.0,0.9908775016598872,-0.13476563621435592,-0.0055711471829428955
558,upper,0.9505015,0.006970724999999999,0.0,0.0060824101,-0.00079318285,0.0,0.9908169463665984,-0.13521012829211113,-0.00613380135673896
559,upper,0.953177,0.006605005,0.0,0.0065955767,-0.00086270935,1.9026288e-18,0.9907576537041287,-0.1356439148162935,-0.006651639369700241
560,upper,0.9558530000000001,0.006238054999999999,0.0,0.0071465322,-0.00094538501,-2.0256689e-18,0.9906961009379841,-0.13609274626619744,-0.00720870162805755
561,upper,0.9585285,0.005869865,0.0,0.0075934107,-0.0010072587,0.0,0.9906323762792216,-0.13655583131958418,-0.007659825534937451
562,upper,0.961204,0.005500435,0.0,0.0081824907,-0.0010933752,0.0,0.9905699178556729,-0.13700816705366534,-0.008255130472607742
563,upper,0.9638795,0.005129755,0.0,0.0084967871,-0.0011452164,0.0,0.9905068827635999,-0.137463141234064,-0.008573551147663734
564,upper,0.966555,0.004757819999999999,0.0,0.0092034474,-0.0012393146,2.4998703e-18,0.9904450277199498,-0.13790811094648425,-0.009286420250566496
565,upper,0.969231,0.0043846200000000005,0.0,0.0092544996,-0.0012597194,0.0,0.990380840450879,-0.13836831598241878,-0.009339784343788708
566,upper,0.9719065,0.0040101500000000005,0.0,0.010248922,-0.0013995816,-2.7246609e-18,0.990314409708099,-0.13884296858141415,-0.010343977204690274
567,upper,0.9745820000000001,0.0036344050000000003,0.0,0.0097338551,-0.0013356351,-5.7025402e-18,0.9902491609078338,-0.13930757094045898,-0.009825005926617255
568,upper,0.9772575,0.003257375,0.0,0.0114543,-0.0015784334,0.0,0.9901834466901361,-0.139773895634494,-0.011562482038740426
569,upper,0.9799329999999999,0.00287906,0.0,0.0096053877,-0.0013290168,0.0,0.9901171362569273,-0.140242848268214,-0.009696844063589822
570,upper,0.9826085,0.0024994450000000003,0.0,0.013096974,-0.0018216862,-3.1311719e-18,0.9900500971473226,-0.14071533370097633,-0.013222999562567422
571,upper,0.985284,0.002118525,0.0,0.0080162213,-0.0011160101,-2.6568621e-23,0.9899844268859781,-0.14117660756386535,-0.00809348876939668
572,upper,0.9879600000000001,0.001736295,0.0,0.015819584,-0.0022080155,0.0,0.989916318190076,-0.14165339029124605,-0.015972837229969256
573,upper,0.9906355,0.0013527449999999998,0.0,0.0026563866,-0.00037143411,-7.2431536e-18,0.9898457043622699,-0.14214598677261867,-0.0026822107332224545
574,upper,0.993311,0.0009678689999999999,0.0,0.021771737,-0.0030319744,0.0,0.989776371375252,-0.14262795892544805,-0.021981595166582525
575,upper,0.9959865,0.0005816595,0.0,-0.026027334,0.0037424519,0.0,0.9897064598267783,-0.14311227542438698,0.026295011398944457
576,upper,0.9986619999999999,0.0001941105,0.0,0.01227068,0.0194635,-3.0345666e-18,0.9896713401830995,-0.14335493859713264,-0.009353751473172666
577,lower,0.201338,-0.0574492,0.0,-0.2506867,0.01399824,-2.7379376e-17,0.9984044897151652,-0.05646658229962941,0.2510771595628887
578,lower,0.20401350000000001,-0.0575982,0.0,-0.24987292,0.013537633,0.0,0.9985062829825725,-0.05463700984064537,0.25023933635464174
579,lower,0.20668899999999998,-0.057741999999999995,0.0,-0.24888671,0.013073311,2.6807499e-17,0.9986093100455609,-0.05272045039952705,0.24922981659674268
580,lower,0.2093645,-0.0578807,0.0,-0.24797617,0.012744701,2.6583267e-17,0.9987072573433903,-0.05083123183283045,0.24830342947838938
581,lower,0.21204,-0.05801435,0.0,-0.24710858,0.012053195,0.0,0.9988009594402978,-0.048955524929681596,0.2474023572782344
582,lower,0.214716,-0.058143,0.0,-0.24614361,0.011555791,0.0,0.9988896143884404,-0.04711197583325082,0.24641471182340477
583,lower,0.21739150000000002,-0.05826675,0.0,-0.2453862,0.011077352,2.5847247e-17,0.9989734229811844,-0.04530011233159815,0.24563609745628218
